NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2021;1284582;2783;4;10022;2001;1;2304400;23;2
2021;1284887;2222;4;10020;3501;1;2924009;29;2
2021;1284898;18759;1;10028;1602;1;2302503;23;2
2021;1284901;18759;1;10028;1402;1;2302503;23;2
2021;1284904;18759;1;10028;702;1;2302503;23;2
2021;1284905;18759;1;10028;1502;1;2302503;23;2
2021;1285124;4784;5;10022;79;1;2304400;23;2
2021;1285156;2497;4;10020;2001;1;2304400;23;2
2021;1285243;1978;4;10020;3501;1;2304400;23;2
2021;1285247;4533;4;10022;3501;1;2503704;25;2
2021;1285323;4784;5;10022;72;1;2304400;23;2
2021;1285574;1885;4;10020;72;1;2111300;21;2
2021;1286381;692;3;10022;6409;1;2611101;26;2
2021;1287408;19297;4;10022;2001;1;2801207;28;2
2021;1288002;19327;5;10022;4004;1;2611606;26;2
2021;1288003;19327;5;10022;26;1;2611606;26;2
2021;1288133;1676;4;10020;72;0;2611606;26;2
2021;1288703;1775;4;10020;6409;0;2604106;26;2
2021;1288838;577;1;10028;1602;1;2706703;27;2
2021;1288839;577;1;10028;4006;1;2706703;27;2
2021;1292297;19408;4;10022;3502;1;2917508;29;2
2021;1292298;19408;4;10022;2001;1;2917508;29;2
2021;1292731;1807;1;10026;1402;1;2304103;23;2
2021;1292764;15497;1;10028;1402;1;2311603;23;2
2021;1292765;15497;1;10028;1602;1;2311603;23;2
2021;1292766;15497;1;10028;1502;1;2311603;23;2
2021;1292767;15497;1;10028;702;1;2311603;23;2
2021;1295073;718;4;10028;72;0;2408102;24;2
2021;1298974;577;1;10028;5402;0;2704302;27;2
2021;1298975;577;1;10028;3002;0;2704302;27;2
2021;1299196;568;2;10028;3001;1;2111300;21;2
2021;1299294;570;1;10028;2402;0;2408102;24;2
2021;1299619;14429;4;10022;3501;1;2704302;27;2
2021;1299624;14429;4;10022;72;1;2704302;27;2
2021;1299927;583;1;10028;4004;1;2311801;23;2
2021;1300041;1185;4;10020;72;1;2927408;29;2
2021;1300197;1847;4;10022;3502;1;2105302;21;2
2021;1300204;4865;4;10022;3501;1;2111300;21;2
2021;1300209;4865;4;10022;3502;1;2111300;21;2
2021;1300214;1847;4;10022;79;1;2105302;21;2
2021;1300221;1883;4;10020;1601;1;2919207;29;2
2021;1300429;583;1;10028;4006;1;2304103;23;2
2021;1300456;4503;1;10028;5402;1;2904902;29;2
2021;1300474;2410;5;10022;79;1;2304400;23;2
2021;1300507;3034;4;10022;3501;1;2927408;29;2
2021;1303367;2410;5;10022;72;1;2304400;23;2
2021;1303596;1734;4;10020;72;1;2211001;22;2
2021;1303904;534;5;10022;3501;1;2927408;29;2
2021;1303985;13944;4;10022;72;1;2704302;27;2
2021;1304669;600;1;10026;1602;1;2103307;21;2
2021;1304924;19793;4;10022;72;1;2304400;23;2
2021;1304927;19793;4;10022;2001;1;2304400;23;2
2021;1304991;2023;4;10020;3501;1;2911709;29;2
2021;1305529;5;1;10028;2402;0;2211001;22;2
2021;1305546;5;1;10028;3002;0;2211001;22;2
2021;1305552;5;1;10028;4005;0;2211001;22;2
2021;1306689;2835;4;10020;4004;1;2611606;26;2
2021;1307356;1166;1;10026;4005;0;2503704;25;2
2021;1307941;1185;4;10020;2001;0;2927408;29;2
2021;1310491;20110;4;10022;3502;1;2111300;21;2
2021;1310591;405;5;10022;2001;0;2609600;26;2
2021;1313223;548;1;10028;904;1;2101202;21;2
2021;1313224;548;1;10028;3502;1;2108603;21;2
2021;1313285;599;1;10026;4005;1;2917508;29;2
2021;1313397;2835;4;10020;72;0;2611606;26;2
2021;1313979;71;2;10028;3002;1;2400208;24;2
2021;1314243;1807;1;10026;4006;1;2303808;23;2
2021;1314244;550;2;10028;1402;1;2501005;25;2
2021;1315430;599;1;10026;72;1;2914604;29;2
2021;1315442;718;4;10028;6409;1;2408102;24;2
2021;1315444;718;4;10028;4004;1;2408102;24;2
2021;1315446;718;4;10028;79;1;2408102;24;2
2021;1321266;3;1;10028;3202;0;2806701;28;2
2021;1321268;3;1;10028;6407;0;2806701;28;2
2021;1321515;3984;1;10028;3002;1;2930105;29;2
2021;1321588;1058;4;10020;2001;1;2927408;29;2
2021;1321803;3741;4;10022;2001;1;2101202;21;2
2021;1321866;2835;4;10020;2001;0;2611606;26;2
2021;1321965;409;2;10028;906;1;2609501;26;2
2021;1322001;1775;4;10020;72;1;2604106;26;2
2021;1322118;3034;4;10022;4006;1;2927408;29;2
2021;1322142;3365;4;10022;2001;1;2918407;29;2
2021;1322346;1058;4;10020;3501;1;2927408;29;2
2021;1322390;1805;4;10020;4004;1;2611606;26;2
2021;1322423;3099;4;10022;3501;1;2507507;25;2
2021;1322433;1334;4;10020;3501;1;2504009;25;2
2021;1322435;1334;4;10020;3502;1;2504009;25;2
2021;1322665;1076;5;10022;4004;1;2503704;25;2
2021;1322677;1658;4;10020;3501;1;2304400;23;2
2021;1322688;1881;4;10022;3501;1;2605202;26;2
2021;1322709;2409;5;10020;5401;1;2604106;26;2
2021;1323576;95;2;10028;3001;1;2312908;23;2
2021;1323602;4118;4;10020;3501;1;2610707;26;2
2021;1323695;1076;5;10022;3501;1;2503704;25;2
2021;1323783;718;4;10028;3501;1;2408003;24;2
2021;1324507;589;1;10028;1402;0;2408003;24;2
2021;1324508;589;1;10028;1502;0;2408003;24;2
2021;1325693;20532;4;10022;2001;1;2305233;23;2
2021;1325875;20322;4;10022;3501;1;2506301;25;2
2021;1327336;600;1;10026;702;1;2103000;21;2
2021;1327340;702;3;10022;904;1;2606200;26;2
2021;1327395;718;4;10028;904;0;2408102;24;2
2021;1327517;746;2;10028;3502;1;2305506;23;2
2021;1327518;746;2;10028;1602;1;2308401;23;2
2021;1327519;746;2;10028;904;1;2308401;23;2
2021;1327522;746;2;10028;1602;1;2302701;23;2
2021;1327523;746;2;10028;904;1;2302701;23;2
2021;1327524;746;2;10028;702;1;2302701;23;2
2021;1328760;1775;4;10020;3501;1;2604106;26;2
2021;1330038;580;1;10028;3002;0;2611606;26;2
2021;1330095;1058;4;10020;72;1;2927408;29;2
2021;1330251;3182;4;10022;3502;1;2700300;27;2
2021;1330398;4747;4;10022;2001;1;2926301;29;2
2021;1330676;4959;4;10022;3501;1;2910800;29;2
2021;1330815;1847;4;10022;3501;1;2105302;21;2
2021;1331580;20666;4;10022;72;1;2611606;26;2
2021;1331729;16943;4;10022;2001;1;2403251;24;2
2021;1331742;2466;5;10022;3501;1;2313401;23;2
2021;1331810;1656;4;10022;3501;1;2211001;22;2
2021;1331871;4367;4;10022;3501;1;2303709;23;2
2021;1332126;3375;4;10022;3501;1;2112209;21;2
2021;1332347;385;4;10028;3501;1;2910800;29;2
2021;1332695;23410;2;10028;702;1;2105302;21;2
2021;1332762;2724;4;10022;3501;1;2105302;21;2
2021;1332852;3285;4;10022;72;1;2900702;29;2
2021;1332952;29;2;10028;3502;0;2304400;23;2
2021;1332960;29;2;10028;4005;0;2304400;23;2
2021;1333032;29;2;10028;2402;0;2304400;23;2
2021;1333183;20570;4;10022;2001;1;2611606;26;2
2021;1333186;20570;4;10022;72;1;2611606;26;2
2021;1333567;21262;5;10022;2001;1;2300705;23;2
2021;1333652;674;3;10022;2001;1;2601607;26;2
2021;1333909;398;4;10028;72;0;2800308;28;2
2021;1335611;1807;1;10026;905;1;2302602;23;2
2021;1335623;1807;1;10026;1502;1;2302602;23;2
2021;1335739;1807;1;10026;905;1;2302107;23;2
2021;1341227;1820;1;10026;1502;1;2202703;22;2
2021;1341230;1820;1;10026;702;1;2202703;22;2
2021;1341231;1820;1;10026;1502;1;2207801;22;2
2021;1341233;1820;1;10026;1602;1;2211209;22;2
2021;1341234;1820;1;10026;1602;1;2207900;22;2
2021;1341255;1166;1;10026;1602;1;2503209;25;2
2021;1342459;1082;1;10026;79;1;2412005;24;2
2021;1342673;409;2;10028;906;1;2611101;26;2
2021;1342674;409;2;10028;905;1;2611101;26;2
2021;1343136;40;2;10028;2001;1;2929909;29;2
2021;1343342;550;2;10028;5402;1;2504009;25;2
2021;1343936;1185;4;10020;905;1;2927408;29;2
2021;1343942;1185;4;10020;2001;1;2927408;29;2
2021;1349466;4431;4;10022;3501;1;2408003;24;2
2021;1349715;2723;5;10022;72;1;2611606;26;2
2021;1349727;1931;4;10022;3502;1;2107506;21;2
2021;1349779;718;4;10028;3501;0;2408102;24;2
2021;1350001;17115;4;10022;3501;1;2507507;25;2
2021;1350088;17628;4;10022;2001;0;2302107;23;2
2021;1350159;18023;4;10022;3501;1;2611101;26;2
2021;1350325;1170;4;10020;3501;1;2905701;29;2
2021;1350336;21583;4;10022;2001;1;2611101;26;2
2021;1350580;3376;5;10022;2001;1;2606804;26;2
2021;1350689;568;2;10028;702;1;2108207;21;2
2021;1350699;23410;2;10028;1502;1;2105302;21;2
2021;1350703;568;2;10028;904;1;2105708;21;2
2021;1350812;21593;5;10022;2001;1;2304400;23;2
2021;1351760;15508;4;10022;4006;1;2211001;22;2
2021;1352592;568;2;10028;1602;1;2103406;21;2
2021;1353036;1753;4;10022;3501;1;2507507;25;2
2021;1353083;21514;4;10022;2001;1;2603009;26;2
2021;1353287;916;4;10022;3501;1;2211001;22;2
2021;1353996;4858;3;10022;3501;1;2601201;26;2
2021;1354147;3375;4;10022;6409;1;2112209;21;2
2021;1354738;568;2;10028;1602;1;2108603;21;2
2021;1357982;577;1;10028;1502;0;2704302;27;2
2021;1363754;568;2;10028;4301;0;2111300;21;2
2021;1363800;2835;4;10020;6407;0;2611606;26;2
2021;1363801;2835;4;10020;904;0;2611606;26;2
2021;1364121;14429;4;10022;2001;1;2704302;27;2
2021;1364139;18636;4;10022;3501;1;2908408;29;2
2021;1364225;1735;4;10020;3501;1;2307304;23;2
2021;1364464;1807;1;10026;1502;1;2313609;23;2
2021;1364469;1807;1;10026;3002;1;2311306;23;2
2021;1364692;3388;4;10020;72;1;2307304;23;2
2021;1365247;16559;4;10022;3202;1;2305506;23;2
2021;1365255;3588;4;10020;2001;0;2927408;29;2
2021;1365385;14975;4;10022;3502;1;2909208;29;2
2021;1365613;2067;4;10022;3501;1;2928703;29;2
2021;1365933;1328;5;10022;2001;1;2609600;26;2
2021;1366206;1677;4;10022;3502;1;2211001;22;2
2021;1366267;1658;4;10020;904;1;2304400;23;2
2021;1366326;410;5;10022;79;1;2611606;26;2
2021;1369415;1075;4;10020;2001;0;2503209;25;2
2021;1375423;1820;1;10026;1402;1;2210607;22;2
2021;1375998;1820;1;10026;1402;1;2207009;22;2
2021;1376002;1820;1;10026;1602;1;2210003;22;2
2021;1376131;1807;1;10026;4004;1;2313401;23;2
2021;1376137;550;2;10028;3501;1;2504009;25;2
2021;1376204;40;2;10028;1402;1;2927408;29;2
2021;1376259;702;3;10022;3501;1;2606200;26;2
2021;1377527;1185;4;10020;904;1;2927408;29;2
2021;1377545;1185;4;10020;2402;0;2927408;29;2
2021;1377547;1807;1;10026;905;1;2313401;23;2
2021;1378726;1185;4;10020;904;0;2927408;29;2
2021;1378875;29;2;10028;5402;1;2306405;23;2
2021;1379000;1185;4;10020;905;0;2927408;29;2
2021;1379275;599;1;10026;4006;1;2910800;29;2
2021;1381930;1107;4;10020;3501;1;2304400;23;2
2021;1382801;385;4;10028;3501;1;2927408;29;2
2021;1383124;589;1;10028;2001;1;2400802;24;2
2021;1383125;589;1;10028;904;1;2402303;24;2
2021;1385488;1775;4;10020;4004;1;2604106;26;2
2021;1385516;1717;4;10022;79;1;2105302;21;2
2021;1385788;385;4;10028;2001;1;2927408;29;2
2021;1385942;4530;4;10020;4004;1;2704302;27;2
2021;1386483;5025;4;10022;2001;0;2933307;29;2
2021;1386594;2497;4;10020;3501;1;2304400;23;2
2021;1386595;2497;4;10020;3501;1;2304400;23;2
2021;1388113;5025;4;10022;3502;0;2933307;29;2
2021;1388299;3588;4;10020;72;0;2927408;29;2
2021;1388352;15497;1;10028;5402;1;2929206;29;2
2021;1389351;18745;4;10022;3502;1;2202208;22;2
2021;1396448;1350;4;10022;3501;1;2301109;23;2
2021;1398155;398;4;10028;3501;0;2800308;28;2
2021;1398210;385;4;10028;2402;0;2927408;29;2
2021;1399010;718;4;10028;2402;0;2408102;24;2
2021;1399012;3161;1;10026;1402;1;2613909;26;2
2021;1399534;718;4;10028;2001;1;2408102;24;2
2021;1399536;1807;1;10026;1502;1;2301109;23;2
2021;1399546;1807;1;10026;1402;1;2303808;23;2
2021;1400420;409;2;10028;2402;0;2603009;26;2
2021;1403536;1807;1;10026;1602;1;2310209;23;2
2021;1403609;1807;1;10026;1502;1;2302404;23;2
2021;1403876;1077;4;10020;3501;1;2611606;26;2
2021;1403879;1077;4;10020;4004;1;2611606;26;2
2021;1403893;1082;1;10026;72;1;2408300;24;2
2021;1404068;568;2;10028;1602;1;2114007;21;2
2021;1404084;568;2;10028;2001;1;2101400;21;2
2021;1404086;568;2;10028;2001;1;2108603;21;2
2021;1404087;568;2;10028;3002;0;2111300;21;2
2021;1404094;568;2;10028;3202;1;2111300;21;2
2021;1404097;4702;4;10020;2001;1;2611606;26;2
2021;1404197;2111;5;10020;1602;0;2312908;23;2
2021;1404198;2111;5;10020;904;0;2312908;23;2
2021;1404203;2111;5;10020;3501;0;2312908;23;2
2021;1404219;2111;5;10020;6409;0;2312908;23;2
2021;1404376;3304;4;10020;3502;1;2510808;25;2
2021;1404603;2111;5;10020;3501;1;2312908;23;2
2021;1404620;4702;4;10020;79;1;2611606;26;2
2021;1404804;385;4;10028;72;1;2927408;29;2
2021;1404870;548;1;10028;1402;0;2111300;21;2
2021;1404959;548;1;10028;4005;0;2111300;21;2
2021;1404965;548;1;10028;904;0;2111300;21;2
2021;1405659;1807;1;10026;905;1;2313757;23;2
2021;1406157;1227;5;10020;3501;1;2903201;29;2
2021;1406170;3588;4;10020;1602;0;2927408;29;2
2021;1406241;600;1;10026;702;0;2103802;21;2
2021;1419627;1807;1;10026;3002;1;2305506;23;2
2021;1419680;2111;5;10020;702;0;2312908;23;2
2021;1419776;1807;1;10026;3002;1;2304103;23;2
2021;1419853;1820;1;10026;72;1;2202901;22;2
2021;1420258;5242;2;10028;906;1;2708600;27;2
2021;1422296;1185;4;10020;4004;1;2927408;29;2
2021;1425215;685;3;10022;3501;1;2601706;26;2
2021;1425260;3984;1;10028;3502;0;2603009;26;2
2021;1427035;568;2;10028;702;1;2103406;21;2
2021;1427036;568;2;10028;2402;1;2103406;21;2
2021;1427038;568;2;10028;3002;1;2103307;21;2
2021;1427039;568;2;10028;2402;1;2103307;21;2
2021;1427450;4702;4;10020;1601;1;2611606;26;2
2021;1427451;4702;4;10020;1602;1;2611606;26;2
2021;1427469;674;3;10022;3501;1;2601607;26;2
2021;1427745;385;4;10028;4006;1;2927408;29;2
2021;1429880;385;4;10028;72;0;2927408;29;2
2021;1429882;385;4;10028;6409;0;2927408;29;2
2021;1430231;746;2;10028;1502;1;2304202;23;2
2021;1430609;718;4;10028;6409;0;2408102;24;2
2021;1438274;1185;4;10020;72;0;2927408;29;2
2021;1438321;578;1;10028;2001;0;2910701;29;2
2021;1438415;18812;1;10028;1601;1;2925303;29;2
2021;1439086;823;5;10028;904;0;2111300;21;2
2021;1439492;1717;4;10022;72;1;2105302;21;2
2021;1441028;823;5;10028;2001;0;2111300;21;2
2021;1441079;3099;4;10022;72;1;2507507;25;2
2021;1441732;4420;4;10020;72;1;2609600;26;2
2021;1442003;568;2;10028;702;1;2102101;21;2
2021;1442009;568;2;10028;702;1;2102903;21;2
2021;1442010;568;2;10028;3002;1;2102903;21;2
2021;1442014;568;2;10028;3002;1;2103505;21;2
2021;1442016;568;2;10028;3002;1;2104677;21;2
2021;1442020;568;2;10028;702;1;2105401;21;2
2021;1442024;568;2;10028;702;1;2108009;21;2
2021;1442025;568;2;10028;3002;1;2108009;21;2
2021;1442027;568;2;10028;702;1;2109908;21;2
2021;1442028;568;2;10028;2402;1;2109908;21;2
2021;1442030;568;2;10028;3002;1;2112506;21;2
2021;1442119;1807;1;10026;702;1;2307700;23;2
2021;1445845;1775;4;10020;2001;0;2604106;26;2
2021;1453376;1185;4;10020;6409;0;2927408;29;2
2021;1453483;657;3;10022;2001;1;2613909;26;2
2021;1453490;17775;3;10022;3501;1;2613909;26;2
2021;1454616;666;2;10028;3001;1;2910800;29;2
2021;1454631;666;2;10028;3202;1;2910800;29;2
2021;1454731;15133;4;10022;904;0;2800308;28;2
2021;1454922;40;2;10028;1402;0;2927408;29;2
2021;1457112;568;2;10028;5402;1;2103000;21;2
2021;1457113;568;2;10028;3502;1;2111102;21;2
2021;1457192;568;2;10028;702;1;2111508;21;2
2021;1457193;568;2;10028;3002;1;2111508;21;2
2021;1457379;352;4;10020;72;1;2507507;25;2
2021;1458254;2409;5;10020;2402;1;2604106;26;2
2021;1458255;2409;5;10020;2001;1;2604106;26;2
2021;1465529;385;4;10028;702;0;2927408;29;2
2021;1468159;32;2;10028;1402;0;2704302;27;2
2021;1468161;32;2;10028;702;0;2704302;27;2
2021;1468653;1775;4;10020;72;0;2604106;26;2
2021;1473201;2497;4;10020;72;0;2304400;23;2
2021;1473699;1185;4;10020;4006;0;2927408;29;2
2021;1481747;599;1;10026;1402;0;2927408;29;2
2021;1483661;385;4;10028;79;0;2927408;29;2
2021;1483734;718;4;10028;79;0;2408102;24;2
2021;1486168;1709;4;10020;72;1;2611606;26;2
2021;1486987;718;4;10028;3501;1;2408102;24;2
2021;1487353;599;1;10026;702;0;2927408;29;2
2021;1518696;568;2;10028;2402;1;2102101;21;2
2021;1518703;568;2;10028;2402;1;2103505;21;2
2021;1518705;568;2;10028;2402;1;2105401;21;2
2021;1521177;1255;4;10020;72;0;2611606;26;2
2021;1521385;1255;4;10020;6409;0;2611606;26;2
2021;1526359;4153;4;10020;72;0;2611606;26;2
2021;1533190;448;4;10020;4004;0;2304400;23;2
2021;1549984;2835;4;10020;2001;1;2611606;26;2
2021;1563212;2835;4;10020;2402;1;2611606;26;2
2021;1563216;2835;4;10020;2001;1;2611606;26;2
2021;1575689;24;2;10028;702;0;2913606;29;2
2021;1576625;666;2;10028;906;1;2910800;29;2
2021;5000011;1131;4;10020;3501;1;2211001;22;2
2021;5000026;352;4;10020;3501;1;2507507;25;2
2021;5000135;1807;1;10026;4006;1;2304202;23;2
2021;5000136;1807;1;10026;1402;1;2300200;23;2
2021;5000138;1807;1;10026;702;1;2304103;23;2
2021;5000139;1807;1;10026;3502;1;2302800;23;2
2021;5000141;1807;1;10026;79;1;2302800;23;2
2021;5000143;1807;1;10026;4004;1;2307650;23;2
2021;5000146;1807;1;10026;1502;1;2305506;23;2
2021;5000185;2568;4;10022;3502;1;2932903;29;2
2021;5000272;1772;4;10020;3501;1;2304400;23;2
2021;5000316;2242;4;10022;3502;1;2611606;26;2
2021;5000322;1641;5;10020;3501;1;2927408;29;2
2021;5000350;1546;5;10022;3502;1;2108207;21;2
2021;5000568;3160;1;10026;1502;1;2704302;27;2
2021;5000695;11951;4;10022;2001;1;2921500;29;2
2021;5000731;580;1;10028;3501;1;2616407;26;2
2021;5000802;1807;1;10026;3502;1;2307601;23;2
2021;5000897;579;1;10028;1501;1;2501104;25;2
2021;5000898;579;1;10028;904;1;2508901;25;2
2021;5000934;2437;4;10022;3502;1;2931350;29;2
2021;5001000;1053;4;10020;3501;1;2910800;29;2
2021;5001459;3996;5;10022;72;1;2611606;26;2
