NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2017;45883;409;2;10028;4003;1;2611606;26;2
2017;46068;3304;4;10022;4006;1;2510808;25;2
2017;46262;1461;4;10022;6307;1;2927408;29;2
2017;46264;1461;4;10022;6306;1;2927408;29;2
2017;46280;1461;4;10022;5814;1;2927408;29;2
2017;46294;1640;4;10020;904;1;2923803;29;2
2017;46299;1641;5;10022;3502;1;2927408;29;2
2017;46306;1644;4;10022;905;1;2919207;29;2
2017;46320;756;2;10028;1602;1;2202901;22;2
2017;46375;1658;4;10022;905;1;2304400;23;2
2017;46377;1658;4;10022;4004;1;2304400;23;2
2017;46474;1677;4;10022;2001;1;2211001;22;2
2017;46487;1680;4;10022;4006;1;2408003;24;2
2017;46940;1090;4;10022;2001;1;2800308;28;2
2017;47051;1298;4;10022;4006;1;2704302;27;2
2017;47069;1556;4;10020;4006;1;2304400;23;2
2017;47478;4420;4;10022;4006;1;2609600;26;2
2017;48040;1758;4;10022;4003;1;2933307;29;2
2017;48205;1805;4;10020;4004;1;2607901;26;2
2017;48231;1809;1;10026;72;1;2611606;26;2
2017;48488;1298;4;10022;3502;1;2704302;27;2
2017;48675;1058;4;10020;4006;1;2927408;29;2
2017;48736;405;5;10022;905;1;2609600;26;2
2017;48897;1683;4;10022;2001;1;2211001;22;2
2017;49054;1077;4;10020;4006;1;2611606;26;2
2017;49071;1075;4;10022;4006;1;2507507;25;2
2017;49075;1410;4;10022;6208;1;2927408;29;2
2017;49081;1185;4;10020;6208;1;2927408;29;2
2017;49157;1552;4;10022;2001;1;2207702;22;2
2017;49512;3;1;10028;1401;1;2806701;28;2
2017;49517;688;2;10028;1402;1;2933307;29;2
2017;49673;3;1;10028;6405;1;2806701;28;2
2017;49756;71;2;10028;3202;1;2402006;24;2
2017;50079;1717;4;10022;2001;1;2105302;21;2
2017;50082;1717;4;10022;4006;1;2105302;21;2
2017;50143;29;2;10028;3502;1;2304400;23;2
2017;50247;1676;4;10022;905;1;2611606;26;2
2017;50956;1170;5;10022;6208;1;2905701;29;2
2017;50957;1170;5;10022;6307;1;2905701;29;2
2017;50958;1170;5;10022;5814;1;2905701;29;2
2017;50981;1734;4;10022;4006;1;2211001;22;2
2017;50996;1610;5;10022;4006;1;2211001;22;2
2017;51020;396;4;10022;4006;1;2927408;29;2
2017;51067;1881;4;10022;2001;1;2605202;26;2
2017;51074;1881;4;10022;906;1;2605202;26;2
2017;51148;1893;4;10022;6306;1;2910800;29;2
2017;51164;11;5;10028;6307;1;2611606;26;2
2017;51174;11;5;10028;906;1;2611606;26;2
2017;51536;1931;4;10022;2001;1;2107506;21;2
2017;51715;1944;4;10022;72;1;2611606;26;2
2017;51810;1956;5;10022;3502;1;2704302;27;2
2017;51864;1965;5;10022;72;1;2704302;27;2
2017;52031;398;4;10028;6307;1;2800308;28;2
2017;52231;580;1;10028;3002;1;2611606;26;2
2017;52249;580;1;10028;3001;1;2611606;26;2
2017;52760;1883;4;10022;1602;1;2919207;29;2
2017;52763;1883;4;10022;3502;1;2919207;29;2
2017;52889;1513;4;10022;21;1;2211001;22;2
2017;52963;519;5;10028;4301;1;2927408;29;2
2017;52964;519;5;10028;4301;1;2927408;29;2
2017;52971;11;5;10028;21;1;2611606;26;2
2017;53331;1053;4;10022;4006;1;2910800;29;2
2017;53333;1364;4;10022;4006;1;2933307;29;2
2017;53342;1895;4;10020;4006;1;2304400;23;2
2017;53454;2222;4;10022;904;1;2924009;29;2
2017;54044;29;2;10028;1602;1;2306405;23;2
2017;54230;2437;4;10022;2001;1;2931350;29;2
2017;54932;2037;4;10022;21;1;2919207;29;2
2017;54934;2037;4;10022;4006;1;2919207;29;2
2017;55173;1410;4;10022;4003;1;2927408;29;2
2017;55336;823;5;10028;21;1;2111300;21;2
2017;55402;823;5;10028;4006;1;2111300;21;2
2017;56030;5;1;10028;6407;1;2211001;22;2
2017;56042;2761;4;10022;2001;1;2914604;29;2
2017;56158;2783;4;10022;72;1;2304400;23;2
2017;56172;385;4;10028;4006;1;2927408;29;2
2017;56600;2554;4;10022;2001;1;2105302;21;2
2017;57574;1053;4;10022;6307;1;2910800;29;2
2017;57606;71;2;10028;4004;1;2408102;24;2
2017;57612;1642;4;10022;4006;1;2914802;29;2
2017;57691;1642;4;10022;6307;1;2914802;29;2
2017;57707;71;2;10028;2001;1;2402303;24;2
2017;57991;2012;4;10022;906;1;2610905;26;2
2017;58311;2098;5;10022;2001;1;2307700;23;2
2017;58391;1166;1;10026;79;1;2507507;25;2
2017;58518;29;2;10028;1602;1;2304103;23;2
2017;58520;29;2;10028;1502;1;2304103;23;2
2017;58522;29;2;10028;702;1;2307601;23;2
2017;58524;29;2;10028;1402;1;2307601;23;2
2017;58526;29;2;10028;702;1;2305506;23;2
2017;58528;29;2;10028;1402;1;2305506;23;2
2017;58588;29;2;10028;702;1;2311306;23;2
2017;58590;29;2;10028;1502;1;2311306;23;2
2017;58852;580;1;10028;1601;1;2611606;26;2
2017;58854;580;1;10028;4003;1;2611606;26;2
2017;58856;580;1;10028;6306;1;2611606;26;2
2017;59078;1462;4;10022;4004;1;2507507;25;2
2017;59122;1819;4;10020;4004;1;2304400;23;2
2017;59268;29;2;10028;1502;1;2306405;23;2
2017;59272;409;2;10028;702;1;2611101;26;2
2017;59319;2156;5;10022;3202;1;2706307;27;2
2017;59365;3299;4;10022;79;1;2304400;23;2
2017;59412;409;2;10028;1602;1;2609501;26;2
2017;59426;409;2;10028;702;1;2609501;26;2
2017;59619;1643;5;10022;79;1;2910800;29;2
2017;59994;409;2;10028;1602;1;2606002;26;2
2017;59996;409;2;10028;702;1;2606002;26;2
2017;59998;409;2;10028;1602;1;2611101;26;2
2017;60599;1185;4;10020;1602;1;2927408;29;2
2017;60930;1082;1;10026;1402;1;2408102;24;2
2017;60934;1082;1;10026;3002;1;2408102;24;2
2017;62638;1820;1;10026;72;1;2211001;22;2
2017;62674;600;1;10026;1602;1;2111300;21;2
2017;62676;600;1;10026;1402;1;2111300;21;2
2017;62682;600;1;10026;1502;1;2111300;21;2
2017;62824;756;2;10028;5806;1;2211001;22;2
2017;63045;1820;1;10026;1602;1;2211001;22;2
2017;63055;1820;1;10026;1402;1;2211001;22;2
2017;63059;1820;1;10026;1502;1;2211001;22;2
2017;63062;1820;1;10026;702;1;2211001;22;2
2017;63064;756;2;10028;5710;1;2211001;22;2
2017;63080;1461;4;10022;4006;1;2927408;29;2
2017;63381;1807;1;10026;1402;1;2304400;23;2
2017;63383;1807;1;10026;702;1;2304400;23;2
2017;63455;756;2;10028;3502;1;2203909;22;2
2017;63459;756;2;10028;2402;1;2207009;22;2
2017;64518;71;2;10028;3202;1;2408003;24;2
2017;64664;1334;4;10020;4006;1;2504009;25;2
2017;64710;666;2;10028;4003;1;2910800;29;2
2017;65205;1334;4;10020;21;1;2504009;25;2
2017;66213;71;2;10028;6407;1;2414506;24;2
2017;66274;29;2;10028;905;1;2305506;23;2
2017;66299;29;2;10028;1602;1;2305506;23;2
2017;66303;29;2;10028;1602;1;2313302;23;2
2017;66305;29;2;10028;1502;1;2313302;23;2
2017;66622;1697;5;10022;2001;1;2616407;26;2
2017;66899;5242;2;10028;3002;1;2706307;27;2
2017;66903;5242;2;10028;2402;1;2706307;27;2
2017;67545;2485;5;10022;3201;1;2304400;23;2
2017;68009;838;5;10022;72;1;2304400;23;2
2017;68360;1208;5;10022;2001;1;2408102;24;2
2017;68408;2753;4;10022;2001;1;2906873;29;2
2017;68518;409;2;10028;5814;1;2611606;26;2
2017;68522;409;2;10028;5902;1;2611606;26;2
2017;68930;1697;5;10022;4006;1;2616407;26;2
2017;69002;2135;5;10020;3201;1;2311306;23;2
2017;69043;398;4;10028;2402;1;2800308;28;2
2017;69190;583;1;10028;4003;1;2304400;23;2
2017;69272;398;4;10028;904;1;2800308;28;2
2017;69978;568;2;10028;6407;1;2105302;21;2
2017;70051;1107;4;10020;72;1;2304400;23;2
2017;70624;746;2;10028;3502;1;2304202;23;2
2017;71037;756;2;10028;702;1;2211001;22;2
2017;71041;756;2;10028;2402;1;2211001;22;2
2017;71105;756;2;10028;904;1;2201903;22;2
2017;71320;2045;4;10022;2001;1;2800308;28;2
2017;71405;1658;4;10022;3502;1;2304400;23;2
2017;71439;1454;5;10022;3502;1;2611606;26;2
2017;72070;1107;4;10020;79;1;2304400;23;2
2017;72119;2499;4;10022;6208;1;2919207;29;2
2017;72225;1708;4;10022;79;1;2611606;26;2
2017;72419;71;2;10028;4301;1;2408003;24;2
2017;72594;71;2;10028;3502;1;2409407;24;2
2017;72598;71;2;10028;3002;1;2409407;24;2
2017;72995;385;4;10028;6208;1;2927408;29;2
2017;73140;2222;4;10022;4006;1;2924009;29;2
2017;73168;1735;4;10020;3502;1;2307304;23;2
2017;73192;5;1;10028;2001;1;2211001;22;2
2017;73442;2944;4;10022;3502;1;2914802;29;2
2017;73451;1645;4;10022;4006;1;2918001;29;2
2017;73519;2437;4;10022;4004;1;2931350;29;2
2017;73596;159;5;10022;72;1;2604106;26;2
2017;73782;3375;4;10022;2001;1;2112209;21;2
2017;73829;3004;4;10022;2001;1;2700300;27;2
2017;73842;2677;4;10022;2001;1;2203909;22;2
2017;73917;1185;4;10020;3502;1;2927408;29;2
2017;73972;3270;5;10022;3202;1;2927408;29;2
2017;74026;1642;4;10022;5710;1;2914802;29;2
2017;74066;3984;1;10028;5710;1;2918407;29;2
2017;74068;3984;1;10028;5902;1;2918407;29;2
2017;74070;3984;1;10028;5806;1;2918407;29;2
2017;74074;3984;1;10028;6306;1;2918407;29;2
2017;74082;4858;7;10022;3502;1;2601201;26;2
2017;74199;1136;5;10022;2001;1;2606804;26;2
2017;74212;2568;5;10022;2001;1;2932903;29;2
2017;74215;24;2;10028;3502;1;2913606;29;2
2017;74500;398;4;10028;72;1;2800308;28;2
2017;74915;2076;4;10020;2001;1;2927408;29;2
2017;75009;3584;4;10022;2001;1;2612505;26;2
2017;75396;2410;5;10022;2001;1;2304400;23;2
2017;75590;1658;4;10022;1602;0;2304400;23;2
2017;75592;1658;4;10022;904;0;2304400;23;2
2017;75594;1658;4;10022;702;0;2304400;23;2
2017;75596;1658;4;10022;1502;0;2304400;23;2
2017;75598;1658;4;10022;1402;0;2304400;23;2
2017;75600;1658;4;10022;2501;0;2304400;23;2
2017;75603;718;4;10028;3502;1;2408102;24;2
2017;79570;2564;1;10028;6208;1;2504009;25;2
2017;80107;1364;4;10022;5710;1;2933307;29;2
2017;80210;2724;4;10022;1602;1;2105302;21;2
2017;80234;2832;4;10022;2001;1;2200202;22;2
2017;80257;2724;4;10022;3502;1;2105302;21;2
2017;80321;1893;4;10022;2001;1;2910800;29;2
2017;80333;2835;4;10020;6306;1;2611606;26;2
2017;80335;2835;4;10020;6307;1;2611606;26;2
2017;80418;3;1;10028;5806;1;2806701;28;2
2017;80419;3;1;10028;2501;1;2806701;28;2
2017;80683;71;2;10028;904;1;2414506;24;2
2017;80795;3669;4;10022;2001;1;2926608;29;2
2017;80877;3;1;10028;904;1;2806701;28;2
2017;80886;3;1;10028;6407;1;2806701;28;2
2017;80892;4094;4;10022;72;1;2507507;25;2
2017;80896;3;1;10028;905;1;2806701;28;2
2017;80956;4094;4;10022;79;1;2507507;25;2
2017;81060;2949;4;10022;2001;1;2103208;21;2
2017;81065;2949;4;10022;905;1;2103208;21;2
2017;81198;2049;5;10022;3202;1;2111300;21;2
2017;81256;823;5;10028;3502;1;2111300;21;2
2017;81294;568;2;10028;1502;1;2111300;21;2
2017;81296;568;2;10028;1602;1;2111300;21;2
2017;81312;1166;1;10026;1502;1;2507507;25;2
2017;81358;568;2;10028;1402;1;2111300;21;2
2017;81423;568;2;10028;702;1;2111300;21;2
2017;81812;568;2;10028;702;1;2103000;21;2
2017;81817;568;2;10028;1402;1;2103000;21;2
2017;81821;568;2;10028;905;1;2101400;21;2
2017;82602;550;2;10028;6307;1;2504009;25;2
2017;82605;550;2;10028;3202;1;2504009;25;2
2017;82608;550;2;10028;1602;1;2504009;25;2
2017;82615;550;2;10028;4005;1;2504009;25;2
2017;82619;550;2;10028;904;1;2504306;25;2
2017;82689;40;2;10028;904;1;2931350;29;2
2017;82693;24;2;10028;6208;1;2913606;29;2
2017;82795;40;2;10028;904;1;2929909;29;2
2017;82810;40;2;10028;6407;1;2929909;29;2
2017;82894;40;2;10028;904;1;2928703;29;2
2017;83005;40;2;10028;6407;1;2928703;29;2
2017;83034;40;2;10028;904;1;2927408;29;2
2017;83039;40;2;10028;6407;1;2927408;29;2
2017;83051;40;2;10028;904;1;2917508;29;2
2017;83052;40;2;10028;6407;1;2917508;29;2
2017;83132;40;2;10028;904;1;2914703;29;2
2017;83137;40;2;10028;904;1;2913903;29;2
2017;83150;40;2;10028;904;1;2910727;29;2
2017;83152;40;2;10028;904;1;2910701;29;2
2017;83155;40;2;10028;904;1;2908408;29;2
2017;83156;40;2;10028;6407;1;2908408;29;2
2017;83182;2783;4;10022;79;1;2304400;23;2
2017;83199;40;2;10028;904;1;2905206;29;2
2017;83210;40;2;10028;6407;1;2905206;29;2
2017;83226;40;2;10028;904;1;2904605;29;2
2017;83231;40;2;10028;904;1;2903201;29;2
2017;83271;40;2;10028;904;1;2900702;29;2
2017;83280;40;2;10028;6407;1;2900702;29;2
2017;83289;40;2;10028;702;1;2900702;29;2
2017;83296;40;2;10028;1602;1;2900702;29;2
2017;83302;40;2;10028;702;1;2905206;29;2
2017;83312;40;2;10028;702;1;2930105;29;2
2017;83316;40;2;10028;1602;1;2930105;29;2
2017;83318;40;2;10028;702;1;2924009;29;2
2017;83323;688;2;10028;1502;1;2916401;29;2
2017;83326;688;2;10028;6307;1;2916401;29;2
2017;83328;40;2;10028;1602;1;2924009;29;2
2017;83330;40;2;10028;702;1;2931350;29;2
2017;83332;40;2;10028;1602;1;2931350;29;2
2017;83344;40;2;10028;2001;1;2927408;29;2
2017;83353;40;2;10028;2001;1;2918407;29;2
2017;83356;40;2;10028;2001;1;2930105;29;2
2017;83358;40;2;10028;2001;1;2924009;29;2
2017;83388;1255;4;10020;4004;1;2611606;26;2
2017;83390;40;2;10028;2001;1;2903201;29;2
2017;83392;40;2;10028;2001;1;2931350;29;2
2017;83394;40;2;10028;2001;1;2930501;29;2
2017;83402;40;2;10028;2001;1;2911709;29;2
2017;83404;40;2;10028;2001;1;2914703;29;2
2017;83411;40;2;10028;2001;1;2932903;29;2
2017;83415;40;2;10028;2001;1;2914604;29;2
2017;83426;3631;5;10022;21;1;2611606;26;2
2017;83927;1820;1;10026;1602;1;2203909;22;2
2017;83929;1820;1;10026;702;1;2203909;22;2
2017;83960;40;2;10028;2402;1;2900702;29;2
2017;83962;40;2;10028;3002;1;2905206;29;2
2017;83964;40;2;10028;3502;1;2911709;29;2
2017;83966;40;2;10028;1502;1;2927408;29;2
2017;83968;40;2;10028;2402;1;2917508;29;2
2017;83970;40;2;10028;3002;1;2917508;29;2
2017;83972;40;2;10028;3002;1;2928703;29;2
2017;83974;40;2;10028;2402;1;2928703;29;2
2017;84374;1807;1;10026;702;1;2307304;23;2
2017;84856;40;2;10028;2402;1;2905206;29;2
2017;84880;756;2;10028;2001;1;2202208;22;2
2017;85114;95;2;10028;5710;1;2312908;23;2
2017;85150;756;2;10028;4004;1;2203909;22;2
2017;85226;756;2;10028;904;1;2207009;22;2
2017;85260;756;2;10028;2001;1;2207702;22;2
2017;85276;756;2;10028;2001;1;2208007;22;2
2017;85294;2521;4;10022;2001;1;2202307;22;2
2017;85320;1807;1;10026;702;1;2303808;23;2
2017;85380;756;2;10028;2001;1;2211001;22;2
2017;85444;756;2;10028;3002;1;2211001;22;2
2017;85584;3984;1;10028;6208;1;2918407;29;2
2017;85680;2581;4;10022;2001;1;2927408;29;2
2017;85688;5242;2;10028;2001;1;2706307;27;2
2017;85724;2474;4;10022;2001;1;2909802;29;2
2017;85806;1749;5;10022;2001;1;2604007;26;2
2017;86282;398;4;10028;1602;1;2800308;28;2
2017;86360;568;2;10028;906;1;2111300;21;2
2017;86364;568;2;10028;904;1;2111300;21;2
2017;86452;2076;4;10020;3502;1;2927408;29;2
2017;86589;1775;4;10020;5710;1;2604106;26;2
2017;86593;3588;4;10022;6407;1;2927408;29;2
2017;86602;3285;4;10022;2001;1;2900702;29;2
2017;86728;4503;1;10028;6405;1;2909802;29;2
2017;86750;578;1;10028;6306;1;2927408;29;2
2017;86751;578;1;10028;6306;1;2927408;29;2
2017;86826;3099;4;10022;6307;1;2507507;25;2
2017;87222;409;2;10028;1602;0;2611606;26;2
2017;87276;1053;4;10022;5710;1;2910800;29;2
2017;87396;409;2;10028;4006;1;2604106;26;2
2017;87522;159;5;10022;3202;1;2604106;26;2
2017;87561;95;2;10028;3002;1;2312908;23;2
2017;87582;95;2;10028;5401;1;2312908;23;2
2017;87583;95;2;10028;5402;1;2312908;23;2
2017;87960;3984;1;10028;4003;1;2918407;29;2
2017;88068;3588;4;10022;4006;1;2927408;29;2
2017;88084;916;4;10022;4004;1;2211001;22;2
2017;88152;1058;4;10020;2001;1;2927408;29;2
2017;88154;1058;4;10020;4004;1;2927408;29;2
2017;88574;385;4;10028;79;1;2927408;29;2
2017;88608;587;1;10028;1402;0;2611606;26;2
2017;88728;1820;1;10026;72;1;2203909;22;2
2017;88894;3377;5;10022;2001;1;2927408;29;2
2017;88906;2135;5;10020;3502;1;2311306;23;2
2017;89472;1807;1;10026;3502;1;2307304;23;2
2017;90030;1772;4;10020;4006;1;2304400;23;2
2017;90099;663;5;10028;6208;1;2927408;29;2
2017;90325;1058;4;10020;6208;1;2927408;29;2
2017;90453;2189;4;10022;2001;0;2111300;21;2
2017;90611;2384;5;10022;2001;1;2211001;22;2
2017;90612;2384;5;10022;2001;1;2211001;22;2
2017;90613;2384;5;10022;2001;1;2211001;22;2
2017;90614;2384;5;10022;2001;1;2211001;22;2
2017;90623;3034;4;10022;3502;1;2927408;29;2
2017;90625;3034;4;10022;2001;1;2927408;29;2
2017;90675;2656;5;10022;2001;1;2611606;26;2
2017;90697;568;2;10028;904;1;2112209;21;2
2017;90941;2944;4;10022;2001;1;2914802;29;2
2017;90955;2474;4;10022;3502;1;2909802;29;2
2017;91005;2437;4;10022;6405;1;2931350;29;2
2017;91091;3921;4;10022;6208;1;2919553;29;2
2017;91099;3921;4;10022;2001;1;2919553;29;2
2017;91181;1059;4;10022;4006;1;2304400;23;2
2017;91215;3304;4;10022;905;1;2510808;25;2
2017;91262;589;1;10028;4004;1;2408003;24;2
2017;91284;589;1;10028;6208;1;2408003;24;2
2017;91345;688;2;10028;6405;1;2933307;29;2
2017;91497;40;2;10028;3502;1;2917508;29;2
2017;91509;2835;4;10020;79;1;2611606;26;2
2017;91545;40;2;10028;2402;1;2931350;29;2
2017;91649;40;2;10028;3502;1;2900702;29;2
2017;91671;40;2;10028;1602;1;2905206;29;2
2017;91749;688;2;10028;1501;1;2918001;29;2
2017;91751;2244;4;10022;2001;1;2704302;27;2
2017;91776;3588;4;10022;2001;1;2927408;29;2
2017;91779;688;2;10028;2001;1;2918001;29;2
2017;91783;688;2;10028;2001;1;2933307;29;2
2017;91797;40;2;10028;3002;1;2930501;29;2
2017;91805;40;2;10028;2402;1;2908408;29;2
2017;91903;756;2;10028;2001;1;2210607;22;2
2017;91969;587;1;10028;2001;1;2606002;26;2
2017;91975;587;1;10028;2001;1;2611606;26;2
2017;92087;2969;5;10022;2001;1;2927408;29;2
2017;92119;385;4;10028;4003;1;2927408;29;2
2017;92121;385;4;10028;5814;1;2927408;29;2
2017;92385;40;2;10028;1602;1;2903201;29;2
2017;92391;40;2;10028;702;1;2903201;29;2
2017;92400;40;2;10028;2402;1;2910727;29;2
2017;92433;40;2;10028;2402;1;2914703;29;2
2017;92444;40;2;10028;904;1;2914604;29;2
2017;92689;663;5;10028;6208;1;2611606;26;2
2017;92740;5242;2;10028;1602;1;2708006;27;2
2017;92953;1461;4;10022;5710;1;2927408;29;2
2017;94086;5;1;10028;904;1;2208007;22;2
2017;94283;548;1;10028;905;1;2111300;21;2
2017;94286;548;1;10028;906;1;2111300;21;2
2017;94307;568;2;10028;2001;1;2105302;21;2
2017;94455;3930;4;10022;4004;1;2208007;22;2
2017;94520;568;2;10028;904;1;2108207;21;2
2017;94529;823;5;10028;6307;1;2111300;21;2
2017;94543;1410;4;10022;6307;1;2927408;29;2
2017;94559;1410;4;10022;5814;1;2927408;29;2
2017;94641;688;2;10028;1602;1;2916401;29;2
2017;94762;2835;4;10020;4006;1;2611606;26;2
2017;94766;2835;4;10020;21;1;2611606;26;2
2017;94821;568;2;10028;2001;1;2112209;21;2
2017;94975;1775;4;10020;21;1;2604106;26;2
2017;95017;3;1;10028;4006;1;2802908;28;2
2017;95037;3;1;10028;1602;1;2802908;28;2
2017;95050;3;1;10028;1402;1;2802908;28;2
2017;95051;3;1;10028;3002;1;2802908;28;2
2017;95053;3;1;10028;904;1;2802908;28;2
2017;95055;3;1;10028;702;1;2802908;28;2
2017;95057;3;1;10028;2001;1;2802908;28;2
2017;95059;3;1;10028;1502;1;2802908;28;2
2017;95104;1166;1;10026;72;1;2503704;25;2
2017;95164;1772;4;10020;21;1;2304400;23;2
2017;95175;2593;4;10022;4006;1;2307304;23;2
2017;95462;568;2;10028;4301;1;2111300;21;2
2017;95667;570;1;10028;2501;1;2408102;24;2
2017;95767;29;2;10028;1402;1;2311306;23;2
2017;96372;1302;5;10022;2001;1;2927408;29;2
2017;96878;570;1;10028;6002;1;2408102;24;2
2017;96913;3183;1;10026;702;1;2800308;28;2
2017;97039;579;1;10028;4301;1;2507507;25;2
2017;97057;1058;4;10020;79;1;2927408;29;2
2017;97443;385;4;10028;4006;1;2910800;29;2
2017;97507;385;4;10028;2001;0;2927408;29;2
2017;97767;579;1;10028;1602;1;2501104;25;2
2017;97778;688;2;10028;4006;1;2918001;29;2
2017;98013;4399;4;10022;4006;1;2101400;21;2
2017;98033;1227;5;10022;3502;1;2903201;29;2
2017;98151;2642;5;10022;2001;1;2706406;27;2
2017;98162;3864;4;10022;3502;1;2900702;29;2
2017;98331;2111;5;10020;2402;1;2312908;23;2
2017;98399;398;4;10028;2402;0;2800308;28;2
2017;98474;398;4;10028;906;0;2800308;28;2
2017;98764;2244;4;10022;4004;1;2704302;27;2
2017;98786;1772;4;10020;3502;1;2304400;23;2
2017;98984;579;1;10028;4005;1;2512903;25;2
2017;99022;18506;1;10028;3002;1;2903201;29;2
2017;99024;18506;1;10028;6307;1;2903201;29;2
2017;99026;18506;1;10028;1602;1;2903201;29;2
2017;99045;579;1;10028;702;1;2512903;25;2
2017;99132;4503;1;10028;1402;1;2901007;29;2
2017;99300;583;1;10028;4003;1;2312908;23;2
2017;99302;583;1;10028;5806;1;2312908;23;2
2017;99344;18759;1;10028;5710;1;2307304;23;2
2017;99346;18759;1;10028;3202;1;2307304;23;2
2017;99400;3;1;10028;5902;1;2806701;28;2
2017;99402;3;1;10028;6306;1;2806701;28;2
2017;99406;3;1;10028;4006;1;2806701;28;2
2017;99416;3;1;10028;6208;1;2806701;28;2
2017;99425;3;1;10028;4301;1;2806701;28;2
2017;99426;3;1;10028;906;1;2806701;28;2
2017;99444;3;1;10028;21;1;2803609;28;2
2017;99523;160;5;10022;906;1;2611606;26;2
2017;99567;583;1;10028;1501;1;2304400;23;2
2017;99714;5;1;10028;1602;1;2201903;22;2
2017;99718;5;1;10028;6405;1;2201903;22;2
2017;99728;5;1;10028;1602;1;2207702;22;2
2017;99802;2564;1;10028;1602;1;2510808;25;2
2017;99804;2564;1;10028;1602;1;2505105;25;2
2017;99806;2564;1;10028;702;1;2505105;25;2
2017;99808;2564;1;10028;1502;1;2505105;25;2
2017;99810;2564;1;10028;1402;1;2505105;25;2
2017;99820;3388;4;10022;4006;1;2307304;23;2
2017;99831;2402;4;10022;2001;1;2927408;29;2
2017;99860;5;1;10028;1602;1;2208007;22;2
2017;99892;570;1;10028;1402;0;2408102;24;2
2017;99896;570;1;10028;1502;0;2408102;24;2
2017;99898;570;1;10028;702;0;2408102;24;2
2017;100021;583;1;10028;4301;1;2304400;23;2
2017;100075;71;2;10028;4004;1;2411205;24;2
2017;100105;71;2;10028;4004;1;2408300;24;2
2017;100244;1082;1;10026;72;1;2408102;24;2
2017;100246;1082;1;10026;79;1;2408102;24;2
2017;100367;583;1;10028;1502;0;2304400;23;2
2017;100369;583;1;10028;702;0;2304400;23;2
2017;100373;71;2;10028;702;1;2409308;24;2
2017;100375;583;1;10028;904;0;2304400;23;2
2017;100376;583;1;10028;6407;0;2304400;23;2
2017;100412;4503;1;10028;702;1;2901007;29;2
2017;100421;4503;1;10028;1601;1;2909802;29;2
2017;100427;4503;1;10028;6307;1;2909802;29;2
2017;100429;71;2;10028;906;1;2409407;24;2
2017;100487;1640;4;10020;2001;1;2923803;29;2
2017;100510;1363;5;10022;2001;1;2927408;29;2
2017;100606;5473;4;10022;2001;1;2928109;29;2
2017;100690;1809;1;10026;702;1;2610905;26;2
2017;100806;599;1;10026;5806;1;2933307;29;2
2017;100808;599;1;10026;702;1;2910727;29;2
2017;101092;580;1;10028;2001;1;2604106;26;2
2017;101129;580;1;10028;5710;1;2604106;26;2
2017;101140;580;1;10028;1602;1;2616407;26;2
2017;101241;746;2;10028;5402;1;2304202;23;2
2017;101269;1131;4;10020;2001;1;2211001;22;2
2017;101466;1058;4;10020;5806;1;2927408;29;2
2017;101666;3;1;10028;3502;1;2806701;28;2
2017;101800;587;1;10028;1502;1;2613909;26;2
2017;101830;587;1;10028;4006;1;2613909;26;2
2017;101834;587;1;10028;1601;1;2613909;26;2
2017;101858;3161;1;10026;1402;1;2611101;26;2
2017;101932;577;1;10028;21;1;2700300;27;2
2017;101940;577;1;10028;3502;1;2700300;27;2
2017;101942;577;1;10028;4004;1;2700300;27;2
2017;101996;3161;1;10026;1502;1;2611101;26;2
2017;102062;4566;4;10022;79;1;2408102;24;2
2017;102150;577;1;10028;1402;1;2700300;27;2
2017;102152;577;1;10028;702;1;2700300;27;2
2017;102156;577;1;10028;1502;1;2700300;27;2
2017;102166;577;1;10028;1602;1;2700300;27;2
2017;102312;32;2;10028;72;1;2704302;27;2
2017;102576;5;1;10028;702;1;2207702;22;2
2017;102588;5;1;10028;702;1;2208007;22;2
2017;102590;5;1;10028;4006;1;2208007;22;2
2017;103037;3375;4;10022;905;1;2112209;21;2
2017;103062;40;2;10028;4006;1;2927408;29;2
2017;103303;548;1;10028;1602;1;2103208;21;2
2017;103311;548;1;10028;6002;1;2105302;21;2
2017;103352;5242;2;10028;1602;1;2700300;27;2
2017;103358;5242;2;10028;6407;1;2700300;27;2
2017;103363;5242;2;10028;904;1;2700300;27;2
2017;103370;5242;2;10028;1602;1;2700300;27;2
2017;103372;5242;2;10028;3002;1;2700300;27;2
2017;103377;5242;2;10028;2402;1;2700300;27;2
2017;103381;5242;2;10028;702;1;2700300;27;2
2017;103385;5242;2;10028;1502;1;2700300;27;2
2017;103414;568;2;10028;1502;1;2103000;21;2
2017;103477;568;2;10028;1602;1;2103000;21;2
2017;103481;1166;1;10026;5806;1;2507507;25;2
2017;103494;409;2;10028;2001;1;2611101;26;2
2017;103660;577;1;10028;6307;1;2704302;27;2
2017;103666;5228;5;10022;2001;1;2704302;27;2
2017;104018;5;1;10028;2402;1;2208007;22;2
2017;104156;5;1;10028;2001;1;2207702;22;2
2017;104202;589;1;10028;5806;1;2408003;24;2
2017;104204;589;1;10028;5902;1;2408003;24;2
2017;104360;2135;5;10020;4006;1;2311306;23;2
2017;104398;702;7;10022;1602;1;2606200;26;2
